SERIES_CONTEXT_SCHEMA_VERSION,SEASON,GAME_ID,GAME_DATE,TEAM_A_ID,TEAM_A,TEAM_B_ID,TEAM_B,TEAM_A_WON,game_number,series_score_diff,team_a_series_wins,team_b_series_wins,team_a_elimination_game,team_b_elimination_game,team_a_home,team_a_trailing_series,team_a_leading_series,previous_game_winner,previous_game_margin,team_a_recent_series_wins,team_b_recent_series_wins,team_a_road_wins_in_series,team_b_road_wins_in_series,team_a_home_losses_in_series,team_b_home_losses_in_series
2026-06-11-series-context-v1,2021-22,42100227,2022-05-15,1610612742,DAL,1610612756,PHX,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100201,2022-05-02,1610612748,MIA,1610612755,PHI,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100202,2022-05-04,1610612748,MIA,1610612755,PHI,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100203,2022-05-06,1610612748,MIA,1610612755,PHI,0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100204,2022-05-08,1610612748,MIA,1610612755,PHI,0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-20.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100205,2022-05-10,1610612748,MIA,1610612755,PHI,1,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-8.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100206,2022-05-12,1610612748,MIA,1610612755,PHI,1,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,35.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100301,2022-05-17,1610612738,BOS,1610612748,MIA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100302,2022-05-19,1610612738,BOS,1610612748,MIA,1,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100303,2022-05-21,1610612738,BOS,1610612748,MIA,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100304,2022-05-23,1610612738,BOS,1610612748,MIA,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-6.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100305,2022-05-25,1610612738,BOS,1610612748,MIA,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100306,2022-05-27,1610612738,BOS,1610612748,MIA,0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,2.0,1.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2021-22,42100307,2022-05-29,1610612738,BOS,1610612748,MIA,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,-8.0,2.0,1.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2021-22,42100311,2022-05-18,1610612742,DAL,1610612744,GSW,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100312,2022-05-20,1610612742,DAL,1610612744,GSW,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-25.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100313,2022-05-22,1610612742,DAL,1610612744,GSW,0,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-9.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100314,2022-05-24,1610612742,DAL,1610612744,GSW,1,4.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-9.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100315,2022-05-26,1610612742,DAL,1610612744,GSW,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100401,2022-06-02,1610612738,BOS,1610612744,GSW,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100402,2022-06-05,1610612738,BOS,1610612744,GSW,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100403,2022-06-08,1610612738,BOS,1610612744,GSW,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-19.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100404,2022-06-10,1610612738,BOS,1610612744,GSW,0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100405,2022-06-13,1610612738,BOS,1610612744,GSW,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100406,2022-06-16,1610612738,BOS,1610612744,GSW,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-10.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200111,2023-04-15,1610612737,ATL,1610612738,BOS,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200112,2023-04-18,1610612737,ATL,1610612738,BOS,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-13.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200113,2023-04-21,1610612737,ATL,1610612738,BOS,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-13.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200114,2023-04-23,1610612737,ATL,1610612738,BOS,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200115,2023-04-25,1610612737,ATL,1610612738,BOS,1,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-8.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200116,2023-04-27,1610612737,ATL,1610612738,BOS,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200131,2023-04-15,1610612739,CLE,1610612752,NYK,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200132,2023-04-18,1610612739,CLE,1610612752,NYK,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-4.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200133,2023-04-21,1610612739,CLE,1610612752,NYK,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200134,2023-04-23,1610612739,CLE,1610612752,NYK,0,4.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-20.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200135,2023-04-26,1610612739,CLE,1610612752,NYK,0,5.0,-2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-9.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200121,2023-04-15,1610612751,BKN,1610612755,PHI,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200122,2023-04-17,1610612751,BKN,1610612755,PHI,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-20.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200123,2023-04-20,1610612751,BKN,1610612755,PHI,0,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-12.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200124,2023-04-22,1610612751,BKN,1610612755,PHI,0,4.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-5.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200161,2023-04-15,1610612744,GSW,1610612758,SAC,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200162,2023-04-17,1610612744,GSW,1610612758,SAC,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200163,2023-04-20,1610612744,GSW,1610612758,SAC,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-8.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200164,2023-04-23,1610612744,GSW,1610612758,SAC,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200165,2023-04-26,1610612744,GSW,1610612758,SAC,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200166,2023-04-28,1610612744,GSW,1610612758,SAC,0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200167,2023-04-30,1610612744,GSW,1610612758,SAC,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,-19.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200141,2023-04-16,1610612743,DEN,1610612750,MIN,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200142,2023-04-19,1610612743,DEN,1610612750,MIN,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200143,2023-04-21,1610612743,DEN,1610612750,MIN,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200144,2023-04-23,1610612743,DEN,1610612750,MIN,0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200145,2023-04-25,1610612743,DEN,1610612750,MIN,1,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-6.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200151,2023-04-16,1610612747,LAL,1610612763,MEM,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200152,2023-04-19,1610612747,LAL,1610612763,MEM,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200153,2023-04-22,1610612747,LAL,1610612763,MEM,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-10.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200154,2023-04-24,1610612747,LAL,1610612763,MEM,1,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200155,2023-04-26,1610612747,LAL,1610612763,MEM,0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200156,2023-04-28,1610612747,LAL,1610612763,MEM,1,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,-1.0,-17.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200101,2023-04-16,1610612748,MIA,1610612749,MIL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200102,2023-04-19,1610612748,MIA,1610612749,MIL,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200103,2023-04-22,1610612748,MIA,1610612749,MIL,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-16.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200104,2023-04-24,1610612748,MIA,1610612749,MIL,1,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200105,2023-04-26,1610612748,MIA,1610612749,MIL,1,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200171,2023-04-16,1610612746,LAC,1610612756,PHX,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200172,2023-04-18,1610612746,LAC,1610612756,PHX,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200173,2023-04-20,1610612746,LAC,1610612756,PHX,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-14.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200174,2023-04-22,1610612746,LAC,1610612756,PHX,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-5.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200175,2023-04-25,1610612746,LAC,1610612756,PHX,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-12.0,0.0,3.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2022-23,42200221,2023-04-29,1610612743,DEN,1610612756,PHX,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200222,2023-05-01,1610612743,DEN,1610612756,PHX,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200223,2023-05-05,1610612743,DEN,1610612756,PHX,0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200224,2023-05-07,1610612743,DEN,1610612756,PHX,0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-7.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200225,2023-05-09,1610612743,DEN,1610612756,PHX,1,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-5.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200226,2023-05-11,1610612743,DEN,1610612756,PHX,1,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200201,2023-04-30,1610612748,MIA,1610612752,NYK,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200202,2023-05-02,1610612748,MIA,1610612752,NYK,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200203,2023-05-06,1610612748,MIA,1610612752,NYK,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-6.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200204,2023-05-08,1610612748,MIA,1610612752,NYK,1,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,19.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200205,2023-05-10,1610612748,MIA,1610612752,NYK,0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200206,2023-05-12,1610612748,MIA,1610612752,NYK,1,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,-1.0,-9.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200211,2023-05-01,1610612738,BOS,1610612755,PHI,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200212,2023-05-03,1610612738,BOS,1610612755,PHI,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-4.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200213,2023-05-05,1610612738,BOS,1610612755,PHI,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200214,2023-05-07,1610612738,BOS,1610612755,PHI,0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200215,2023-05-09,1610612738,BOS,1610612755,PHI,0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200216,2023-05-11,1610612738,BOS,1610612755,PHI,1,6.0,-1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-12.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2022-23,42200217,2023-05-14,1610612738,BOS,1610612755,PHI,1,7.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2022-23,42200231,2023-05-02,1610612744,GSW,1610612747,LAL,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200232,2023-05-04,1610612744,GSW,1610612747,LAL,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-5.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200233,2023-05-06,1610612744,GSW,1610612747,LAL,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200234,2023-05-08,1610612744,GSW,1610612747,LAL,0,4.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-30.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200235,2023-05-10,1610612744,GSW,1610612747,LAL,1,5.0,-2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-3.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200236,2023-05-12,1610612744,GSW,1610612747,LAL,0,6.0,-1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200311,2023-05-16,1610612743,DEN,1610612747,LAL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200312,2023-05-18,1610612743,DEN,1610612747,LAL,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200313,2023-05-20,1610612743,DEN,1610612747,LAL,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200314,2023-05-22,1610612743,DEN,1610612747,LAL,1,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2022-23,42200301,2023-05-17,1610612738,BOS,1610612748,MIA,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200302,2023-05-19,1610612738,BOS,1610612748,MIA,0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-7.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200303,2023-05-21,1610612738,BOS,1610612748,MIA,0,3.0,-2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-6.0,0.0,2.0,0.0,2.0,2.0,0.0
2026-06-11-series-context-v1,2022-23,42200304,2023-05-23,1610612738,BOS,1610612748,MIA,1,4.0,-3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-26.0,0.0,3.0,0.0,2.0,2.0,0.0
2026-06-11-series-context-v1,2022-23,42200305,2023-05-25,1610612738,BOS,1610612748,MIA,1,5.0,-2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,17.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2022-23,42200306,2023-05-27,1610612738,BOS,1610612748,MIA,1,6.0,-1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2022-23,42200307,2023-05-29,1610612738,BOS,1610612748,MIA,0,7.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2022-23,42200401,2023-06-01,1610612743,DEN,1610612748,MIA,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200402,2023-06-04,1610612743,DEN,1610612748,MIA,0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2022-23,42200403,2023-06-07,1610612743,DEN,1610612748,MIA,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2022-23,42200404,2023-06-09,1610612743,DEN,1610612748,MIA,1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2022-23,42200405,2023-06-12,1610612743,DEN,1610612748,MIA,1,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,2.0,1.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2023-24,42300161,2024-04-20,1610612750,MIN,1610612756,PHX,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2023-24,42300162,2024-04-23,1610612750,MIN,1610612756,PHX,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2023-24,42300163,2024-04-26,1610612750,MIN,1610612756,PHX,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2023-24,42300164,2024-04-28,1610612750,MIN,1610612756,PHX,1,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2023-24,42300111,2024-04-20,1610612752,NYK,1610612755,PHI,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2023-24,42300112,2024-04-22,1610612752,NYK,1610612755,PHI,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
